Query	Hit_type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
fig|287.934.peg.5993	specific	395092	16	386	1.26609e-66	214.289	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.922.peg.2816	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.905.peg.5624	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.891.peg.5863	specific	395092	16	386	1.38789e-67	216.6	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.884.peg.2497	specific	395092	16	386	1.29792e-65	211.593	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.865.peg.5581	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.8546.peg.3377	specific	395092	16	386	3.10436e-67	215.83	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.850.peg.5983	specific	395092	16	386	3.10436e-67	215.83	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.8027.peg.3601|DY953_17930	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7841.peg.4539|DZA00_22595	specific	395092	16	386	1.98677e-66	213.904	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7820.peg.5690|DY993_28280	specific	395092	16	386	9.47667e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7804.peg.5854|DY955_28940	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.7784.peg.5865|DY944_29120	specific	395092	16	386	6.44015e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.6331.peg.2714|CSB89_2749	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5972.peg.4472|CSC41_4532	specific	395092	16	386	1.29792e-65	211.593	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5750.peg.3261|CSC32_3309	specific	395092	16	386	7.09313e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5703.peg.5221|CSB95_3497	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.5686.peg.942|CSB91_0949	specific	395092	16	386	9.99895e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.2976.peg.1256	specific	395092	16	386	9.99895e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.16518.peg.2517|JO408_25100	specific	395092	16	386	9.47667e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1247.peg.2969	specific	395092	16	386	3.17171e-67	215.83	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1225.peg.1217	specific	395092	16	386	3.17171e-67	215.83	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1201.peg.5605	specific	395092	16	386	2.22572e-67	216.215	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1193.peg.3703	specific	395092	16	386	1.12515e-66	214.289	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1186.peg.4985	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1175.peg.372	specific	395092	16	386	9.5789e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1121.peg.4145	specific	395092	16	386	3.10436e-67	215.83	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1112.peg.1596	specific	395092	16	386	4.82021e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1105.peg.5854	specific	395092	16	386	1.12515e-66	214.289	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1083.peg.5683	specific	395092	16	386	6.16958e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1052.peg.5852	specific	395092	16	386	5.56338e-66	212.748	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1031.peg.6239	specific	395092	16	386	9.99895e-67	214.674	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1020.peg.5512	specific	395092	16	386	6.44015e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|287.1005.peg.91	specific	395092	16	386	2.22572e-67	216.215	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7661.peg.3893	specific	395092	40	388	7.06081e-73	230.467	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7540.peg.3842	specific	395092	40	388	7.06081e-73	230.467	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2119.peg.3603	specific	395092	50	361	1.11809e-64	209.281	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7476.peg.936	specific	395092	36	385	2.93587e-71	226.23	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.7343.peg.1	specific	395092	36	385	6.72151e-71	225.075	pfam00144	Beta-lactamase	 - 	cl21491
fig|299767.75.peg.3442	specific	395092	50	361	1.11809e-64	209.281	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13464.peg.654	specific	395092	44	372	4.42022e-49	168.45	pfam00144	Beta-lactamase	 - 	cl21491
fig|72407.1436.peg.4176|KpUFPRC9_04055	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.9723.peg.2415|AM362_12760	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.7031.peg.345	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.7025.peg.343	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.41327.peg.2958|LI269_14820	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.32135.peg.3555|E4W36_04310	specific	395092	35	360	1.5784e-57	190.407	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.31036.peg.4455|E4W51_11855	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.31029.peg.3197|E4W53_03545	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.27948.peg.1116|F3Y21_05475	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24397.peg.3955	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24334.peg.4740	specific	395092	35	360	2.26046e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24302.peg.4144	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24284.peg.4449	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.24262.peg.779	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.20064.peg.3082|AM488_15780	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.19877.peg.5106|CSC40_5196	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.18093.peg.3981|AM400_22610	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.17927.peg.1400|AM459_07175	specific	395092	35	360	2.09718e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.15108.peg.3054|AM390_14935	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14546.peg.980	specific	395092	35	360	9.59451e-64	206.585	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14538.peg.3180	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14529.peg.3373	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14521.peg.900	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14514.peg.283	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14505.peg.1067	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14495.peg.556	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14488.peg.1293	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14478.peg.554	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14468.peg.2974	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14460.peg.987	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14448.peg.558	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14438.peg.1400	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14426.peg.919	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14419.peg.1064	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14406.peg.1426	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14397.peg.1241	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14375.peg.103	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14362.peg.1312	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14344.peg.872	specific	395092	35	360	9.59451e-64	206.585	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14337.peg.1672	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14328.peg.3553	specific	395092	35	360	2.26046e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14316.peg.2471	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14303.peg.772	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14292.peg.2035	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14278.peg.1288	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14267.peg.5232	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14257.peg.1987	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14236.peg.392	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14219.peg.1055	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14209.peg.1105	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14201.peg.4115	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14195.peg.3961	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14176.peg.2117	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14164.peg.2096	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14150.peg.2202	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14135.peg.2170	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14127.peg.2129	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14113.peg.2616	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14106.peg.476	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14095.peg.2755	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14080.peg.1878	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14071.peg.1302	specific	395092	35	360	1.09836e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14059.peg.1542	specific	395092	35	360	2.26046e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14046.peg.2356	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14038.peg.4549	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14024.peg.637	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14011.peg.462	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.14001.peg.3025	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13980.peg.1624	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13969.peg.3590	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13954.peg.2287	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13939.peg.3697	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13928.peg.4221	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13916.peg.1510	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13901.peg.831	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13886.peg.1004	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13873.peg.866	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13863.peg.1469	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13851.peg.1929	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13839.peg.1188	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13825.peg.1650	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13815.peg.1648	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13803.peg.890	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13789.peg.111	specific	395092	35	360	3.85797e-62	202.348	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13774.peg.4581	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13763.peg.993	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13750.peg.2050	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13732.peg.2074	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13720.peg.2822	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13713.peg.888	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13703.peg.4417	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13694.peg.3387	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13674.peg.3220	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13664.peg.574	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13651.peg.4789	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13642.peg.450	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13636.peg.859	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13627.peg.1148	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13619.peg.1697	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13607.peg.1436	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13591.peg.571	specific	395092	35	360	4.58088e-64	207.355	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13581.peg.1882	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13572.peg.106	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13560.peg.1792	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13549.peg.961	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13540.peg.1916	specific	395092	35	360	2.71189e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13527.peg.2777	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13514.peg.3811	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13507.peg.1331	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13495.peg.4025	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13487.peg.2782	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13476.peg.1718	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13467.peg.1788	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13419.peg.3486	specific	395092	35	360	2.26046e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13332.peg.1429	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13317.peg.1327	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13308.peg.1450	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13298.peg.1167	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13286.peg.1202	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13269.peg.3051	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13261.peg.3770	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13242.peg.1867	specific	395092	35	360	2.71189e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13216.peg.1163	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13187.peg.123	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13172.peg.2445	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13166.peg.906	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13149.peg.2789	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13134.peg.1492	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13124.peg.843	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13115.peg.2785	specific	395092	35	360	2.39233e-57	190.021	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13102.peg.108	specific	395092	35	360	9.59451e-64	206.585	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13091.peg.603	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13074.peg.1444	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13056.peg.531	specific	395092	35	360	1.36633e-63	206.2	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13041.peg.1433	specific	395092	35	360	1.34508e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.13031.peg.865	specific	395092	35	360	9.59451e-64	206.585	pfam00144	Beta-lactamase	 - 	cl21491
fig|573.12779.peg.2677|AM386_15260	specific	395092	35	360	2.33428e-63	205.815	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42857.peg.2061	specific	395092	37	386	2.90674e-99	297.877	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2158.peg.3411	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2149.peg.835	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2141.peg.836	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2131.peg.3227	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2120.peg.757	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.2108.peg.1420	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.1579.peg.2631|AM401_13075	specific	395092	50	361	2.30718e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|550.1144.peg.4733|AM429_23770	specific	395092	44	353	1.49645e-57	190.792	pfam00144	Beta-lactamase	 - 	cl21491
fig|470.9059.peg.753|FJV08_03705	specific	395092	39	383	3.94177e-71	225.845	pfam00144	Beta-lactamase	 - 	cl21491
fig|1812935.188.peg.1341|LI293_06770	specific	395092	50	356	2.683e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|1812935.111.peg.3816	specific	395092	50	356	2.95449e-63	205.429	pfam00144	Beta-lactamase	 - 	cl21491
fig|158836.924.peg.3411	specific	395092	50	361	2.43419e-64	208.126	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50304.peg.1539|ELT31_00205	specific	395092	35	360	5.57459e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50293.peg.1645|ELV19_00880	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50275.peg.1571|ELX81_17395	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50257.peg.4688|ELX89_07150	specific	395092	35	360	5.17101e-67	215.059	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.50242.peg.1372|ELX93_00225	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.45910.peg.4354|ELT36_04550	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.45845.peg.4007|CPA47_20105	specific	395092	35	360	2.19046e-67	216.215	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42852.peg.2007	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42829.peg.170	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42785.peg.67	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42748.peg.2923	specific	395092	35	360	1.26672e-67	216.6	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.42699.peg.1746	specific	395092	50	360	1.95717e-66	213.519	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.34089.peg.767|AM468_05525	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
fig|562.30435.peg.107|CSC38_0120	specific	395092	35	360	3.47579e-67	215.445	pfam00144	Beta-lactamase	 - 	cl21491
