Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#41 - >GOB-4_class_B	non-specific	293870	10	243	1.31557e-34	124.715	cd16312	THIN-B-like_MBL-B3	 - 	cl23716
Q#41 - >GOB-4_class_B	non-specific	293807	34	177	1.45526e-31	115.011	cd07721	yflN-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	specific	214854	33	220	4.15086e-31	113.417	smart00849	Lactamase_B	 - 	cl23716
Q#41 - >GOB-4_class_B	non-specific	293792	26	167	9.19108e-29	107.372	cd06262	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	specific	223565	34	167	9.81305e-21	87.9288	COG0491	GloB	C	cl33908
Q#41 - >GOB-4_class_B	superfamily	223565	34	167	9.81305e-21	87.9288	cl33908	GloB superfamily	C	 - 
Q#41 - >GOB-4_class_B	specific	425851	33	220	2.2908e-20	85.4981	pfam00753	Lactamase_B	 - 	cl23716
Q#41 - >GOB-4_class_B	non-specific	293877	26	167	8.46052e-19	81.6265	cd16322	TTHA1623-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293812	22	167	2.14327e-18	80.6145	cd07726	ST1585-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293809	33	167	1.07873e-13	66.7148	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293798	33	172	1.8248e-13	66.4981	cd07712	MBLAC2-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293840	35	177	4.45964e-13	66.05	cd16282	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293806	34	169	1.06542e-12	65.6477	cd07720	OPHC2-like_MBL-fold	NC	cl23716
Q#41 - >GOB-4_class_B	non-specific	293815	10	167	1.97946e-12	64.5431	cd07729	AHL_lactonase_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293833	56	161	4.68761e-12	62.5544	cd16275	BaeB-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293811	33	220	7.45387e-12	62.316	cd07725	TTHA1429-like_MBL-fold	 - 	cl23716
Q#41 - >GOB-4_class_B	non-specific	293808	33	164	7.51862e-10	56.7728	cd07722	LACTB2-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293823	56	162	1.10924e-09	56.0221	cd07737	YcbL-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293810	27	167	1.06592e-08	53.1722	cd07724	POD-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293834	22	222	2.24875e-08	52.587	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#41 - >GOB-4_class_B	non-specific	224158	33	111	3.09031e-08	52.7847	COG1237	COG1237	C	cl43363
Q#41 - >GOB-4_class_B	superfamily	224158	33	111	3.09031e-08	52.7847	cl43363	COG1237 superfamily	C	 - 
Q#41 - >GOB-4_class_B	non-specific	293829	39	166	5.83419e-08	51.377	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	215223	45	163	6.0544e-08	52.5377	PLN02398	PLN02398	NC	cl30129
Q#41 - >GOB-4_class_B	superfamily	215223	45	163	6.0544e-08	52.5377	cl30129	PLN02398 superfamily	NC	 - 
Q#41 - >GOB-4_class_B	non-specific	293836	74	164	7.18404e-08	50.9529	cd16278	metallo-hydrolase-like_MBL-fold	NC	cl23716
Q#41 - >GOB-4_class_B	non-specific	223503	14	154	8.59607e-08	52.3045	COG0426	NorV	C	cl33867
Q#41 - >GOB-4_class_B	superfamily	223503	14	154	8.59607e-08	52.3045	cl33867	NorV superfamily	C	 - 
Q#41 - >GOB-4_class_B	non-specific	293797	35	177	1.31756e-07	50.2766	cd07711	MBLAC1-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293799	33	99	2.23941e-07	50.313	cd07713	DHPS-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293813	22	175	1.02555e-06	47.5754	cd07727	YmaE-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	432732	42	154	1.18729e-06	47.6895	pfam12706	Lactamase_B_2	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293795	19	153	9.69205e-06	45.1706	cd07709	flavodiiron_proteins_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293837	32	164	9.80764e-06	44.7722	cd16279	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#41 - >GOB-4_class_B	non-specific	223668	18	147	1.41248e-05	45.7189	COG0595	RnjA	C	cl33967
Q#41 - >GOB-4_class_B	superfamily	223668	18	147	1.41248e-05	45.7189	cl33967	RnjA superfamily	C	 - 
Q#41 - >GOB-4_class_B	non-specific	179371	32	109	2.25612e-05	44.388	PRK02113	PRK02113	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	225130	32	248	2.3966e-05	44.4328	COG2220	UlaG	 - 	cl28168
Q#41 - >GOB-4_class_B	superfamily	225130	32	248	2.3966e-05	44.4328	cl28168	UlaG superfamily	 - 	 - 
Q#41 - >GOB-4_class_B	non-specific	293862	25	156	3.00518e-05	43.8124	cd16304	BcII-like_MBL-B1	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293817	33	150	3.83889e-05	42.8915	cd07731	ComA-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293853	32	86	6.36443e-05	42.4461	cd16295	TTHA0252-CPSF-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	293839	5	84	0.00013817	42.097	cd16281	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	225212	32	169	0.000236475	41.5532	COG2333	ComEC	C	cl28169
Q#41 - >GOB-4_class_B	superfamily	225212	32	169	0.000236475	41.5532	cl28169	ComEC superfamily	C	 - 
Q#41 - >GOB-4_class_B	non-specific	293820	35	172	0.00039524	40.392	cd07734	Int9-11_CPSF2-3-like_MBL-fold	 - 	cl23716
Q#41 - >GOB-4_class_B	non-specific	293805	32	167	0.000484729	39.807	cd07719	arylsulfatase_AtsA-like_MBL-fold	 - 	cl23716
Q#41 - >GOB-4_class_B	non-specific	293796	17	84	0.0013713	39.0209	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#41 - >GOB-4_class_B	non-specific	224157	33	169	0.00728859	37.0171	COG1236	YSH1	C	cl34201
Q#41 - >GOB-4_class_B	superfamily	224157	33	169	0.00728859	37.0171	cl34201	YSH1 superfamily	C	 - 
Q#41 - >GOB-4_class_B	non-specific	293830	32	86	0.00943331	36.087	cd16272	RNaseZ_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	specific	293866	10	252	7.76697e-165	455.776	cd16308	GOB1-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	superfamily	451500	10	252	7.76697e-165	455.776	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#42 - >GOB-5_class_B	non-specific	293846	10	247	6.92659e-107	309.251	cd16288	BJP-1_FEZ-1-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293865	10	247	4.73425e-74	225.788	cd16307	FEZ-1-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293794	10	243	1.13283e-71	219.724	cd07708	MBL-B3-like	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293867	10	252	5.88501e-65	202.714	cd16309	BJP-1-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293868	10	245	8.34337e-65	202.295	cd16310	Mbl1b-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293848	10	245	1.74682e-48	160.591	cd16290	AIM-1_SMB-1-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293838	10	174	8.66289e-48	158.517	cd16280	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293873	10	239	7.3754e-46	153.659	cd16315	EVM-1-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293871	10	243	9.5027e-44	148.087	cd16313	SMB-1-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293869	10	246	1.31737e-38	135.115	cd16311	THIN-B2-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293870	10	243	1.41046e-35	127.411	cd16312	THIN-B-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293872	10	229	4.56534e-35	125.774	cd16314	AIM-1-like_MBL-B3	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293807	34	177	2.27525e-32	117.322	cd07721	yflN-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	specific	214854	33	220	3.1109e-31	113.417	smart00849	Lactamase_B	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293792	26	167	4.27421e-29	108.142	cd06262	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	specific	425851	33	220	1.74675e-21	88.5797	pfam00753	Lactamase_B	 - 	cl23716
Q#42 - >GOB-5_class_B	specific	223565	34	167	1.91029e-21	89.8548	COG0491	GloB	C	cl33908
Q#42 - >GOB-5_class_B	superfamily	223565	34	167	1.91029e-21	89.8548	cl33908	GloB superfamily	C	 - 
Q#42 - >GOB-5_class_B	non-specific	293812	22	167	1.3079e-18	81.3849	cd07726	ST1585-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293877	26	167	3.51182e-18	79.7005	cd16322	TTHA1623-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293809	33	167	2.21967e-14	68.6408	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293840	35	177	5.02859e-13	66.05	cd16282	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293798	33	172	9.36374e-13	64.5721	cd07712	MBLAC2-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293833	56	161	9.73551e-13	64.4804	cd16275	BaeB-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293811	33	220	1.14574e-11	61.5456	cd07725	TTHA1429-like_MBL-fold	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293815	10	167	1.51273e-11	62.2319	cd07729	AHL_lactonase_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293806	34	169	2.53262e-11	61.7957	cd07720	OPHC2-like_MBL-fold	NC	cl23716
Q#42 - >GOB-5_class_B	non-specific	293808	33	164	4.8263e-10	57.158	cd07722	LACTB2-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293823	56	162	9.66701e-10	56.4073	cd07737	YcbL-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	224158	33	111	7.26659e-09	54.7107	COG1237	COG1237	C	cl43363
Q#42 - >GOB-5_class_B	superfamily	224158	33	111	7.26659e-09	54.7107	cl43363	COG1237 superfamily	C	 - 
Q#42 - >GOB-5_class_B	non-specific	293810	27	167	8.50828e-09	53.5574	cd07724	POD-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293829	39	166	2.30596e-08	52.5326	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293834	22	222	2.78477e-08	52.2018	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293797	35	177	5.73873e-08	51.4322	cd07711	MBLAC1-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	215223	45	163	1.49783e-07	51.3821	PLN02398	PLN02398	NC	cl30129
Q#42 - >GOB-5_class_B	superfamily	215223	45	163	1.49783e-07	51.3821	cl30129	PLN02398 superfamily	NC	 - 
Q#42 - >GOB-5_class_B	non-specific	293799	33	99	2.32468e-07	50.313	cd07713	DHPS-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293836	74	164	2.52569e-07	49.4121	cd16278	metallo-hydrolase-like_MBL-fold	NC	cl23716
Q#42 - >GOB-5_class_B	non-specific	223503	14	154	4.17466e-07	49.9933	COG0426	NorV	C	cl33867
Q#42 - >GOB-5_class_B	superfamily	223503	14	154	4.17466e-07	49.9933	cl33867	NorV superfamily	C	 - 
Q#42 - >GOB-5_class_B	non-specific	293862	25	156	2.99874e-06	46.5088	cd16304	BcII-like_MBL-B1	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	432732	42	165	3.9034e-06	46.1487	pfam12706	Lactamase_B_2	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293813	22	175	4.70894e-06	45.6494	cd07727	YmaE-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	223668	18	147	7.28191e-06	46.4893	COG0595	RnjA	C	cl33967
Q#42 - >GOB-5_class_B	superfamily	223668	18	147	7.28191e-06	46.4893	cl33967	RnjA superfamily	C	 - 
Q#42 - >GOB-5_class_B	non-specific	293837	32	164	8.58755e-06	45.1574	cd16279	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293795	19	153	1.00601e-05	45.1706	cd07709	flavodiiron_proteins_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	179371	32	109	1.87509e-05	44.7732	PRK02113	PRK02113	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293853	32	86	6.24577e-05	42.4461	cd16295	TTHA0252-CPSF-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	225130	32	248	6.91637e-05	42.892	COG2220	UlaG	 - 	cl28168
Q#42 - >GOB-5_class_B	superfamily	225130	32	248	6.91637e-05	42.892	cl28168	UlaG superfamily	 - 	 - 
Q#42 - >GOB-5_class_B	non-specific	225212	32	169	7.55245e-05	43.094	COG2333	ComEC	C	cl28169
Q#42 - >GOB-5_class_B	superfamily	225212	32	169	7.55245e-05	43.094	cl28169	ComEC superfamily	C	 - 
Q#42 - >GOB-5_class_B	non-specific	293817	33	150	9.10293e-05	41.7359	cd07731	ComA-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293839	5	84	0.000140737	42.097	cd16281	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293805	32	167	0.000200758	40.9626	cd07719	arylsulfatase_AtsA-like_MBL-fold	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293820	35	172	0.00107517	38.8512	cd07734	Int9-11_CPSF2-3-like_MBL-fold	 - 	cl23716
Q#42 - >GOB-5_class_B	non-specific	293796	17	84	0.00121698	39.0209	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#42 - >GOB-5_class_B	non-specific	293830	32	86	0.00952183	36.087	cd16272	RNaseZ_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	specific	293866	10	252	8.02377e-166	458.472	cd16308	GOB1-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	superfamily	451500	10	252	8.02377e-166	458.472	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#43 - >GOB-6_class_B	non-specific	293846	10	247	6.63013e-107	309.251	cd16288	BJP-1_FEZ-1-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293865	10	247	3.80099e-72	221.165	cd16307	FEZ-1-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293794	10	243	6.74759e-71	217.413	cd07708	MBL-B3-like	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293868	10	245	2.14584e-66	206.147	cd16310	Mbl1b-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293867	10	252	2.54931e-66	206.181	cd16309	BJP-1-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293848	10	245	2.46955e-50	165.214	cd16290	AIM-1_SMB-1-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293838	10	174	2.82414e-48	159.673	cd16280	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293873	10	239	2.13849e-46	154.814	cd16315	EVM-1-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293871	10	243	1.18217e-44	150.784	cd16313	SMB-1-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293869	10	246	2.49447e-40	139.352	cd16311	THIN-B2-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293870	10	243	3.04535e-36	128.952	cd16312	THIN-B-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293872	10	229	3.38928e-35	126.16	cd16314	AIM-1-like_MBL-B3	 - 	cl23716
Q#43 - >GOB-6_class_B	specific	214854	33	220	1.81058e-32	116.884	smart00849	Lactamase_B	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293807	34	177	6.47208e-32	116.167	cd07721	yflN-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293792	26	167	8.56897e-30	110.068	cd06262	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	specific	223565	34	167	2.0113e-21	89.8548	COG0491	GloB	C	cl33908
Q#43 - >GOB-6_class_B	superfamily	223565	34	167	2.0113e-21	89.8548	cl33908	GloB superfamily	C	 - 
Q#43 - >GOB-6_class_B	specific	425851	33	220	2.38812e-20	85.4981	pfam00753	Lactamase_B	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293812	22	167	1.73266e-19	83.6961	cd07726	ST1585-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293877	26	167	1.30524e-18	80.8561	cd16322	TTHA1623-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293809	33	167	6.05123e-15	70.1816	cd07723	hydroxyacylglutathione_hydrolase_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293798	33	172	1.03097e-14	69.9649	cd07712	MBLAC2-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293840	35	177	7.86146e-14	67.976	cd16282	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293833	56	161	1.3046e-12	64.0952	cd16275	BaeB-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293811	33	220	2.57692e-12	63.4716	cd07725	TTHA1429-like_MBL-fold	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293815	10	167	2.66027e-12	64.5431	cd07729	AHL_lactonase_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293806	34	169	4.11681e-11	61.0253	cd07720	OPHC2-like_MBL-fold	NC	cl23716
Q#43 - >GOB-6_class_B	non-specific	293808	33	164	5.98379e-11	59.8544	cd07722	LACTB2-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293823	56	162	1.06078e-10	59.1037	cd07737	YcbL-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293810	27	167	2.7228e-10	57.7946	cd07724	POD-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293829	39	166	5.06676e-09	54.4586	cd07743	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293834	22	222	5.36608e-09	54.1278	cd16276	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	223503	14	154	6.14148e-09	55.7713	COG0426	NorV	C	cl33867
Q#43 - >GOB-6_class_B	superfamily	223503	14	154	6.14148e-09	55.7713	cl33867	NorV superfamily	C	 - 
Q#43 - >GOB-6_class_B	non-specific	293797	35	177	1.70667e-08	52.973	cd07711	MBLAC1-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	224158	33	111	3.09031e-08	52.7847	COG1237	COG1237	C	cl43363
Q#43 - >GOB-6_class_B	superfamily	224158	33	111	3.09031e-08	52.7847	cl43363	COG1237 superfamily	C	 - 
Q#43 - >GOB-6_class_B	non-specific	215223	45	163	6.0544e-08	52.5377	PLN02398	PLN02398	NC	cl30129
Q#43 - >GOB-6_class_B	superfamily	215223	45	163	6.0544e-08	52.5377	cl30129	PLN02398 superfamily	NC	 - 
Q#43 - >GOB-6_class_B	non-specific	293836	74	164	6.27212e-08	50.9529	cd16278	metallo-hydrolase-like_MBL-fold	NC	cl23716
Q#43 - >GOB-6_class_B	non-specific	293799	33	99	2.28165e-07	50.313	cd07713	DHPS-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	432732	42	165	2.90904e-07	49.2303	pfam12706	Lactamase_B_2	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293795	19	153	6.59947e-07	48.6374	cd07709	flavodiiron_proteins_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293813	22	175	1.02555e-06	47.5754	cd07727	YmaE-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	223668	18	147	1.65272e-06	48.4153	COG0595	RnjA	C	cl33967
Q#43 - >GOB-6_class_B	superfamily	223668	18	147	1.65272e-06	48.4153	cl33967	RnjA superfamily	C	 - 
Q#43 - >GOB-6_class_B	non-specific	293837	32	164	1.70241e-06	47.0834	cd16279	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293817	33	150	3.67315e-06	45.9731	cd07731	ComA-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293805	32	167	1.19577e-05	44.8146	cd07719	arylsulfatase_AtsA-like_MBL-fold	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	179371	32	109	2.25612e-05	44.388	PRK02113	PRK02113	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293862	25	156	3.26955e-05	43.4272	cd16304	BcII-like_MBL-B1	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	225212	32	169	3.73328e-05	43.8644	COG2333	ComEC	C	cl28169
Q#43 - >GOB-6_class_B	superfamily	225212	32	169	3.73328e-05	43.8644	cl28169	ComEC superfamily	C	 - 
Q#43 - >GOB-6_class_B	non-specific	293853	32	86	6.18727e-05	42.4461	cd16295	TTHA0252-CPSF-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	225130	32	248	0.000123445	42.1216	COG2220	UlaG	 - 	cl28168
Q#43 - >GOB-6_class_B	superfamily	225130	32	248	0.000123445	42.1216	cl28168	UlaG superfamily	 - 	 - 
Q#43 - >GOB-6_class_B	non-specific	293839	5	84	0.00013817	42.097	cd16281	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293820	35	172	0.000225204	40.7772	cd07734	Int9-11_CPSF2-3-like_MBL-fold	 - 	cl23716
Q#43 - >GOB-6_class_B	non-specific	293800	34	167	0.000563529	40.0824	cd07714	RNaseJ_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	293818	73	169	0.000647527	39.5177	cd07732	metallo-hydrolase-like_MBL-fold	N	cl23716
Q#43 - >GOB-6_class_B	non-specific	293796	17	84	0.00125098	39.0209	cd07710	arylsulfatase_Sdsa1-like_MBL-fold	C	cl23716
Q#43 - >GOB-6_class_B	non-specific	224157	33	169	0.00218834	38.9431	COG1236	YSH1	C	cl34201
Q#43 - >GOB-6_class_B	superfamily	224157	33	169	0.00218834	38.9431	cl34201	YSH1 superfamily	C	 - 
Q#43 - >GOB-6_class_B	non-specific	293830	32	86	0.00925872	36.087	cd16272	RNaseZ_MBL-fold	C	cl23716
Q#44 - >GOB-7_class_B	non-specific	293866	10	252	2.17541e-152	424.19	cd16308	GOB1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	superfamily	451500	10	252	2.17541e-152	424.19	cl23716	metallo-hydrolase-like_MBL-fold superfamily	 - 	 - 
Q#44 - >GOB-7_class_B	non-specific	293846	10	247	1.31188e-96	283.058	cd16288	BJP-1_FEZ-1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293865	10	247	4.02144e-66	205.757	cd16307	FEZ-1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293794	10	243	1.55968e-65	203.931	cd07708	MBL-B3-like	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293868	10	245	1.10961e-60	191.51	cd16310	Mbl1b-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293867	10	245	8.0572e-60	189.617	cd16309	BJP-1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293848	10	244	9.08903e-43	145.569	cd16290	AIM-1_SMB-1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293871	10	245	2.54313e-40	139.228	cd16313	SMB-1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293838	10	252	1.30468e-39	137.331	cd16280	metallo-hydrolase-like_MBL-fold	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293873	10	239	2.20573e-39	136.71	cd16315	EVM-1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293869	10	245	3.4884e-33	120.862	cd16311	THIN-B2-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293872	10	226	3.19044e-32	118.456	cd16314	AIM-1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293870	10	245	8.47085e-32	117.396	cd16312	THIN-B-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293847	10	221	8.64888e-31	114.143	cd16289	L1_POM-1-like_MBL-B3	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293807	34	177	6.18133e-28	105.766	cd07721	yflN-like_MBL-fold	C	cl23716
Q#44 - >GOB-7_class_B	specific	214854	33	220	2.36673e-27	103.402	smart00849	Lactamase_B	 - 	cl23716
Q#44 - >GOB-7_class_B	non-specific	293792	26	167	1.95243e-22	90.8081	cd06262	metallo-hydrolase-like_MBL-fold	C	cl23716
Q#44 - >GOB-7_class_B	specific	425851	33	220	1.1462e-19	83.5721	pfam00753	Lactamase_B	 - 	cl23716
Q#44 - >GOB-7_class_B	specific	223565	34	167	2.67731e-16	75.9876	COG0491	GloB	C	cl33908
Q#44 - >GOB-7_class_B	superfamily	223565	34	167	2.67731e-16	75.9876	cl33908	GloB superfamily	C	 - 
Q#44 - >GOB-7_class_B	non-specific	293877	26	167	1.98813e-12	64.2925	cd16322	TTHA1623-like_MBL-fold	C	cl23716
Q#44 - >GOB-7_class_B	non-specific	293812	22	167	1.27222e-11	62.1249	cd07726	ST1585-like_MBL-fold	C	cl23716
Q#44 - >GOB-7_class_B	non-specific	293815	10	167	2.29214e-10	58.7651	cd07729	AHL_lactonase_MBL-fold	C	cl23716
Q#44 - >GOB-7_class_B	non-specific	293798	33	161	4.78356e-09	54.1717	cd07712	MBLAC2-like_MBL-fold	C	cl23716
Q#44 - >GOB-7_class_B	non-specific	293811	33	168	3.08442e-08	51.9157	cd07725	TTHA1429-like_MBL-fold	C	cl23716
