genome_id	Specie	A	A2	AHp	AHL	AKS	B1/B2	B3	BHp	Gly	Human	PqsE	VarG	AmpH	C	CHp	Est/PBP2	EstI	EstII	PKS	D	PBP2	('measurement_value', 'ampicillin')	('measurement_value', 'aztreonam')	('measurement_value', 'cefazolin')	('measurement_value', 'ceftazidime')	('measurement_value', 'imipenem')	('measurement_value', 'meropenem')
573.13486	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13487	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13488	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13492	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	1.0	8.0	8.0
573.13493	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13494	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13495	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13496	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13497	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13499	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13500	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13504	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13507	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13508	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	2.0	16.0	4.0	1.0	1.0
573.13509	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13511	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	2.0	16.0	0.0	1.0	1.0
573.13512	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13513	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13514	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13516	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13519	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13521	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13522	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13526	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13527	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	0.0	16.0	0.0	1.0	1.0
573.13533	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13534	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	4.0	16.0	16.0	1.0	1.0
573.13537	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13538	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13539	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13540	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13541	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13542	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13544	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	4.0
573.13545	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13548	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13549	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	2.0	16.0	1.0	1.0	1.0
573.13554	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13555	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13556	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	0.0	1.0	1.0
573.13557	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13558	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13560	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13561	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13567	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	2.0	16.0	0.5	1.0	1.0
573.13568	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13570	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	0.0	16.0	0.0	1.0	1.0
573.13571	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13572	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13575	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	4.0	16.0	16.0	1.0	1.0
573.13576	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	2.0	16.0	16.0	1.0	1.0
573.13577	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13579	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13580	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13581	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13582	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13583	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13586	Klebsiella pneumoniae	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13589	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13590	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13591	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	16.0	16.0	16.0	16.0	0.0	0.0
573.13594	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13597	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13598	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13599	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13606	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13607	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13609	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13610	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13611	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13613	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13618	Klebsiella pneumoniae	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13619	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	4.0	4.0
573.13620	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13621	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13624	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13625	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13626	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	4.0	8.0
573.13627	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13628	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13630	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13631	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13632	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	2.0	16.0	16.0	1.0	1.0
573.13633	Klebsiella pneumoniae	3.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13636	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13637	Klebsiella pneumoniae	1.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13638	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13639	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	1.0
573.13640	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13641	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13642	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13643	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13644	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13646	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13647	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13650	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13651	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	0.0	4.0	4.0
573.13652	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13656	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13657	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	0.0	16.0	16.0	8.0	8.0
573.13658	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	2.0	16.0	16.0	8.0	8.0
573.13663	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13664	Klebsiella pneumoniae	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	2.0	16.0	0.0	1.0	1.0
573.13666	Klebsiella pneumoniae	4.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	8.0	8.0
573.13667	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13669	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	0.0	16.0	16.0	1.0	1.0
573.13671	Klebsiella pneumoniae	1.0	0.0	1.0	1.0	1.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13672	Klebsiella pneumoniae	2.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
573.13674	Klebsiella pneumoniae	3.0	0.0	0.0	1.0	1.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	2.0	16.0	16.0	16.0	16.0	1.0	1.0
