Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#129 - >MIR-4_class_C	specific	224594	1	367	6.87302e-57	190.206	COG1680	AmpC	 - 	cl43486
Q#129 - >MIR-4_class_C	superfamily	224594	1	367	6.87302e-57	190.206	cl43486	AmpC superfamily	 - 	 - 
Q#129 - >MIR-4_class_C	non-specific	236732	4	358	4.48608e-24	101.648	PRK10662	PRK10662	 - 	cl21491
Q#129 - >MIR-4_class_C	non-specific	171868	18	248	1.04774e-09	59.8699	PRK13128	PRK13128	C	cl31632
Q#129 - >MIR-4_class_C	superfamily	171868	18	248	1.04774e-09	59.8699	cl31632	PRK13128 superfamily	C	 - 
Q#129 - >MIR-4_class_C	non-specific	179620	67	205	1.16315e-05	47.0922	PRK03642	PRK03642	NC	cl21491
Q#130 - >MIR-6_class_C	specific	236894	1	381	0	623.452	PRK11289	ampC	 - 	cl21491
Q#130 - >MIR-6_class_C	superfamily	451269	1	381	0	623.452	cl21491	Transpeptidase superfamily	 - 	 - 
Q#130 - >MIR-6_class_C	specific	395092	32	381	2.15003e-96	290.173	pfam00144	Beta-lactamase	 - 	cl21491
Q#130 - >MIR-6_class_C	specific	224594	2	379	5.1645e-58	193.673	COG1680	AmpC	 - 	cl43486
Q#130 - >MIR-6_class_C	superfamily	224594	2	379	5.1645e-58	193.673	cl43486	AmpC superfamily	 - 	 - 
Q#130 - >MIR-6_class_C	non-specific	236732	2	363	4.0819e-23	99.3367	PRK10662	PRK10662	 - 	cl21491
Q#130 - >MIR-6_class_C	non-specific	171868	23	253	3.9877e-08	54.8623	PRK13128	PRK13128	C	cl31632
Q#130 - >MIR-6_class_C	superfamily	171868	23	253	3.9877e-08	54.8623	cl31632	PRK13128 superfamily	C	 - 
Q#130 - >MIR-6_class_C	non-specific	179620	72	210	3.78182e-05	45.5514	PRK03642	PRK03642	NC	cl21491
Q#131 - >MIR-8_class_C	specific	236894	1	381	0	630.001	PRK11289	ampC	 - 	cl21491
Q#131 - >MIR-8_class_C	superfamily	451269	1	381	0	630.001	cl21491	Transpeptidase superfamily	 - 	 - 
Q#131 - >MIR-8_class_C	specific	395092	32	381	2.50776e-98	295.181	pfam00144	Beta-lactamase	 - 	cl21491
Q#131 - >MIR-8_class_C	specific	224594	2	379	8.31053e-59	195.599	COG1680	AmpC	 - 	cl43486
Q#131 - >MIR-8_class_C	superfamily	224594	2	379	8.31053e-59	195.599	cl43486	AmpC superfamily	 - 	 - 
Q#131 - >MIR-8_class_C	non-specific	236732	2	363	1.21013e-24	103.574	PRK10662	PRK10662	 - 	cl21491
Q#131 - >MIR-8_class_C	non-specific	171868	23	253	2.84749e-09	58.3291	PRK13128	PRK13128	C	cl31632
Q#131 - >MIR-8_class_C	superfamily	171868	23	253	2.84749e-09	58.3291	cl31632	PRK13128 superfamily	C	 - 
Q#131 - >MIR-8_class_C	non-specific	179620	2	210	6.77529e-06	47.8626	PRK03642	PRK03642	C	cl21491
Q#132 - >MOR_class_C	specific	236894	1	379	0	573.762	PRK11289	ampC	 - 	cl21491
Q#132 - >MOR_class_C	superfamily	451269	1	379	0	573.762	cl21491	Transpeptidase superfamily	 - 	 - 
Q#132 - >MOR_class_C	specific	395092	31	379	3.8858e-91	276.691	pfam00144	Beta-lactamase	 - 	cl21491
Q#132 - >MOR_class_C	specific	224594	1	377	1.98549e-54	184.043	COG1680	AmpC	 - 	cl43486
Q#132 - >MOR_class_C	superfamily	224594	1	377	1.98549e-54	184.043	cl43486	AmpC superfamily	 - 	 - 
Q#132 - >MOR_class_C	non-specific	236732	1	360	3.60765e-34	129.767	PRK10662	PRK10662	 - 	cl21491
Q#132 - >MOR_class_C	non-specific	171868	45	252	1.79336e-08	56.0179	PRK13128	PRK13128	C	cl31632
Q#132 - >MOR_class_C	superfamily	171868	45	252	1.79336e-08	56.0179	cl31632	PRK13128 superfamily	C	 - 
Q#132 - >MOR_class_C	non-specific	179620	8	206	0.000558082	41.6994	PRK03642	PRK03642	C	cl21491
Q#133 - >MOX-1_class_C	specific	236894	5	381	0	609.97	PRK11289	ampC	 - 	cl21491
Q#133 - >MOX-1_class_C	superfamily	451269	5	381	0	609.97	cl21491	Transpeptidase superfamily	 - 	 - 
Q#133 - >MOX-1_class_C	specific	395092	36	381	1.64073e-86	265.135	pfam00144	Beta-lactamase	 - 	cl21491
Q#133 - >MOX-1_class_C	specific	224594	4	377	1.03028e-46	164.013	COG1680	AmpC	 - 	cl43486
Q#133 - >MOX-1_class_C	superfamily	224594	4	377	1.03028e-46	164.013	cl43486	AmpC superfamily	 - 	 - 
Q#133 - >MOX-1_class_C	non-specific	236732	11	362	6.59821e-16	78.1507	PRK10662	PRK10662	 - 	cl21491
Q#133 - >MOX-1_class_C	non-specific	179620	50	214	2.01449e-05	46.3218	PRK03642	PRK03642	C	cl21491
Q#134 - >MOX-2_class_C	specific	236894	5	381	0	607.659	PRK11289	ampC	 - 	cl21491
Q#134 - >MOX-2_class_C	superfamily	451269	5	381	0	607.659	cl21491	Transpeptidase superfamily	 - 	 - 
Q#134 - >MOX-2_class_C	specific	395092	36	377	1.44859e-84	260.128	pfam00144	Beta-lactamase	 - 	cl21491
Q#134 - >MOX-2_class_C	specific	224594	4	377	6.9737e-48	167.094	COG1680	AmpC	 - 	cl43486
Q#134 - >MOX-2_class_C	superfamily	224594	4	377	6.9737e-48	167.094	cl43486	AmpC superfamily	 - 	 - 
Q#134 - >MOX-2_class_C	non-specific	236732	11	362	4.40613e-15	75.8395	PRK10662	PRK10662	 - 	cl21491
Q#134 - >MOX-2_class_C	non-specific	179620	50	230	2.14056e-06	49.4034	PRK03642	PRK03642	C	cl21491
Q#134 - >MOX-2_class_C	non-specific	171868	34	231	1.19693e-05	47.1583	PRK13128	PRK13128	C	cl31632
Q#134 - >MOX-2_class_C	superfamily	171868	34	231	1.19693e-05	47.1583	cl31632	PRK13128 superfamily	C	 - 
Q#135 - >MOX-3_class_C	specific	236894	5	381	0	607.274	PRK11289	ampC	 - 	cl21491
Q#135 - >MOX-3_class_C	superfamily	451269	5	381	0	607.274	cl21491	Transpeptidase superfamily	 - 	 - 
Q#135 - >MOX-3_class_C	specific	395092	36	377	4.80427e-85	261.283	pfam00144	Beta-lactamase	 - 	cl21491
Q#135 - >MOX-3_class_C	specific	224594	4	377	1.86836e-47	165.939	COG1680	AmpC	 - 	cl43486
Q#135 - >MOX-3_class_C	superfamily	224594	4	377	1.86836e-47	165.939	cl43486	AmpC superfamily	 - 	 - 
Q#135 - >MOX-3_class_C	non-specific	236732	11	362	3.46506e-15	76.2247	PRK10662	PRK10662	 - 	cl21491
Q#135 - >MOX-3_class_C	non-specific	179620	50	230	2.33836e-06	49.0182	PRK03642	PRK03642	C	cl21491
Q#135 - >MOX-3_class_C	non-specific	171868	34	231	3.34074e-05	45.6175	PRK13128	PRK13128	C	cl31632
Q#135 - >MOX-3_class_C	superfamily	171868	34	231	3.34074e-05	45.6175	cl31632	PRK13128 superfamily	C	 - 
Q#136 - >MOX-4_class_C	specific	236894	5	381	0	606.504	PRK11289	ampC	 - 	cl21491
Q#136 - >MOX-4_class_C	superfamily	451269	5	381	0	606.504	cl21491	Transpeptidase superfamily	 - 	 - 
Q#136 - >MOX-4_class_C	specific	395092	36	377	5.01679e-85	261.283	pfam00144	Beta-lactamase	 - 	cl21491
Q#136 - >MOX-4_class_C	specific	224594	11	377	4.84763e-47	164.783	COG1680	AmpC	 - 	cl43486
Q#136 - >MOX-4_class_C	superfamily	224594	11	377	4.84763e-47	164.783	cl43486	AmpC superfamily	 - 	 - 
Q#136 - >MOX-4_class_C	non-specific	236732	11	362	5.81263e-15	75.4543	PRK10662	PRK10662	 - 	cl21491
Q#136 - >MOX-4_class_C	non-specific	179620	50	230	1.99443e-06	49.4034	PRK03642	PRK03642	C	cl21491
Q#136 - >MOX-4_class_C	non-specific	171868	34	231	1.31826e-05	47.1583	PRK13128	PRK13128	C	cl31632
Q#136 - >MOX-4_class_C	superfamily	171868	34	231	1.31826e-05	47.1583	cl31632	PRK13128 superfamily	C	 - 
Q#137 - >MOX-5_class_C	specific	236894	5	382	0	558.739	PRK11289	ampC	 - 	cl21491
Q#137 - >MOX-5_class_C	superfamily	451269	5	382	0	558.739	cl21491	Transpeptidase superfamily	 - 	 - 
Q#137 - >MOX-5_class_C	specific	395092	36	378	9.34481e-78	242.794	pfam00144	Beta-lactamase	 - 	cl21491
Q#137 - >MOX-5_class_C	specific	224594	4	367	8.0181e-40	145.523	COG1680	AmpC	 - 	cl43486
Q#137 - >MOX-5_class_C	superfamily	224594	4	367	8.0181e-40	145.523	cl43486	AmpC superfamily	 - 	 - 
Q#137 - >MOX-5_class_C	non-specific	236732	11	363	1.09468e-11	65.4391	PRK10662	PRK10662	 - 	cl21491
Q#137 - >MOX-5_class_C	non-specific	179620	50	214	6.20751e-06	47.8626	PRK03642	PRK03642	C	cl21491
Q#137 - >MOX-5_class_C	non-specific	171868	34	94	0.000417799	42.1507	PRK13128	PRK13128	C	cl31632
Q#137 - >MOX-5_class_C	superfamily	171868	34	94	0.000417799	42.1507	cl31632	PRK13128 superfamily	C	 - 
Q#138 - >MOX-6_class_C	specific	236894	5	382	0	574.147	PRK11289	ampC	 - 	cl21491
Q#138 - >MOX-6_class_C	superfamily	451269	5	382	0	574.147	cl21491	Transpeptidase superfamily	 - 	 - 
Q#138 - >MOX-6_class_C	specific	395092	36	378	6.87074e-80	248.187	pfam00144	Beta-lactamase	 - 	cl21491
Q#138 - >MOX-6_class_C	specific	224594	4	367	2.70863e-44	157.464	COG1680	AmpC	 - 	cl43486
Q#138 - >MOX-6_class_C	superfamily	224594	4	367	2.70863e-44	157.464	cl43486	AmpC superfamily	 - 	 - 
Q#138 - >MOX-6_class_C	non-specific	236732	11	363	2.72826e-14	73.5283	PRK10662	PRK10662	 - 	cl21491
Q#138 - >MOX-6_class_C	non-specific	179620	50	214	9.87329e-08	53.6406	PRK03642	PRK03642	C	cl21491
Q#138 - >MOX-6_class_C	non-specific	171868	34	231	1.62079e-05	46.7731	PRK13128	PRK13128	C	cl31632
Q#138 - >MOX-6_class_C	superfamily	171868	34	231	1.62079e-05	46.7731	cl31632	PRK13128 superfamily	C	 - 
Q#139 - >MOX-7_class_C	specific	236894	5	382	0	584.162	PRK11289	ampC	 - 	cl21491
Q#139 - >MOX-7_class_C	superfamily	451269	5	382	0	584.162	cl21491	Transpeptidase superfamily	 - 	 - 
Q#139 - >MOX-7_class_C	specific	395092	36	378	5.84301e-80	248.187	pfam00144	Beta-lactamase	 - 	cl21491
Q#139 - >MOX-7_class_C	specific	224594	4	378	1.98039e-43	155.153	COG1680	AmpC	 - 	cl43486
Q#139 - >MOX-7_class_C	superfamily	224594	4	378	1.98039e-43	155.153	cl43486	AmpC superfamily	 - 	 - 
Q#139 - >MOX-7_class_C	non-specific	236732	11	383	5.53296e-14	72.3727	PRK10662	PRK10662	 - 	cl21491
Q#139 - >MOX-7_class_C	non-specific	179620	50	211	1.03269e-06	50.1738	PRK03642	PRK03642	C	cl21491
Q#139 - >MOX-7_class_C	non-specific	171868	34	231	4.17868e-05	45.2323	PRK13128	PRK13128	C	cl31632
Q#139 - >MOX-7_class_C	superfamily	171868	34	231	4.17868e-05	45.2323	cl31632	PRK13128 superfamily	C	 - 
Q#140 - >OCH-2_class_C	specific	236894	1	387	0	639.631	PRK11289	ampC	 - 	cl21491
Q#140 - >OCH-2_class_C	superfamily	451269	1	387	0	639.631	cl21491	Transpeptidase superfamily	 - 	 - 
Q#140 - >OCH-2_class_C	specific	395092	38	386	1.92874e-86	265.135	pfam00144	Beta-lactamase	 - 	cl21491
Q#140 - >OCH-2_class_C	specific	224594	1	385	3.37064e-53	181.347	COG1680	AmpC	 - 	cl43486
Q#140 - >OCH-2_class_C	superfamily	224594	1	385	3.37064e-53	181.347	cl43486	AmpC superfamily	 - 	 - 
Q#140 - >OCH-2_class_C	non-specific	236732	1	368	3.68361e-21	93.9439	PRK10662	PRK10662	 - 	cl21491
Q#140 - >OCH-2_class_C	non-specific	179620	46	216	1.11716e-06	50.1738	PRK03642	PRK03642	C	cl21491
Q#141 - >OCH-3_class_C	specific	236894	1	387	0	643.868	PRK11289	ampC	 - 	cl21491
Q#141 - >OCH-3_class_C	superfamily	451269	1	387	0	643.868	cl21491	Transpeptidase superfamily	 - 	 - 
Q#141 - >OCH-3_class_C	specific	395092	38	386	5.04022e-87	266.676	pfam00144	Beta-lactamase	 - 	cl21491
Q#141 - >OCH-3_class_C	specific	224594	1	385	7.43706e-53	180.191	COG1680	AmpC	 - 	cl43486
Q#141 - >OCH-3_class_C	superfamily	224594	1	385	7.43706e-53	180.191	cl43486	AmpC superfamily	 - 	 - 
Q#141 - >OCH-3_class_C	non-specific	236732	1	368	1.7779e-24	103.189	PRK10662	PRK10662	 - 	cl21491
Q#141 - >OCH-3_class_C	non-specific	179620	46	216	2.41212e-08	55.5666	PRK03642	PRK03642	C	cl21491
Q#142 - >OCH-4_class_C	specific	236894	1	387	0	640.786	PRK11289	ampC	 - 	cl21491
Q#142 - >OCH-4_class_C	superfamily	451269	1	387	0	640.786	cl21491	Transpeptidase superfamily	 - 	 - 
Q#142 - >OCH-4_class_C	specific	395092	38	386	5.59873e-88	268.987	pfam00144	Beta-lactamase	 - 	cl21491
Q#142 - >OCH-4_class_C	specific	224594	1	385	1.77041e-53	182.117	COG1680	AmpC	 - 	cl43486
Q#142 - >OCH-4_class_C	superfamily	224594	1	385	1.77041e-53	182.117	cl43486	AmpC superfamily	 - 	 - 
Q#142 - >OCH-4_class_C	non-specific	236732	1	368	3.90643e-23	99.3367	PRK10662	PRK10662	 - 	cl21491
Q#142 - >OCH-4_class_C	non-specific	179620	46	216	3.8663e-07	51.7146	PRK03642	PRK03642	C	cl21491
Q#143 - >OCH-5_class_C	specific	236894	1	387	0	641.557	PRK11289	ampC	 - 	cl21491
Q#143 - >OCH-5_class_C	superfamily	451269	1	387	0	641.557	cl21491	Transpeptidase superfamily	 - 	 - 
Q#143 - >OCH-5_class_C	specific	395092	38	386	6.65763e-88	268.987	pfam00144	Beta-lactamase	 - 	cl21491
Q#143 - >OCH-5_class_C	specific	224594	1	385	3.26559e-53	181.347	COG1680	AmpC	 - 	cl43486
Q#143 - >OCH-5_class_C	superfamily	224594	1	385	3.26559e-53	181.347	cl43486	AmpC superfamily	 - 	 - 
Q#143 - >OCH-5_class_C	non-specific	236732	1	368	9.08012e-26	107.041	PRK10662	PRK10662	 - 	cl21491
Q#143 - >OCH-5_class_C	non-specific	179620	46	216	2.24671e-08	55.5666	PRK03642	PRK03642	C	cl21491
Q#144 - >OCH-6_class_C	specific	236894	1	387	0	643.098	PRK11289	ampC	 - 	cl21491
Q#144 - >OCH-6_class_C	superfamily	451269	1	387	0	643.098	cl21491	Transpeptidase superfamily	 - 	 - 
Q#144 - >OCH-6_class_C	specific	395092	38	386	7.10445e-88	268.987	pfam00144	Beta-lactamase	 - 	cl21491
Q#144 - >OCH-6_class_C	specific	224594	1	385	1.75182e-53	182.117	COG1680	AmpC	 - 	cl43486
Q#144 - >OCH-6_class_C	superfamily	224594	1	385	1.75182e-53	182.117	cl43486	AmpC superfamily	 - 	 - 
Q#144 - >OCH-6_class_C	non-specific	236732	1	368	7.41582e-21	92.7883	PRK10662	PRK10662	 - 	cl21491
Q#144 - >OCH-6_class_C	non-specific	179620	46	216	3.79848e-07	51.7146	PRK03642	PRK03642	C	cl21491
Q#145 - >OCH-7_class_C	specific	236894	1	387	0	641.557	PRK11289	ampC	 - 	cl21491
Q#145 - >OCH-7_class_C	superfamily	451269	1	387	0	641.557	cl21491	Transpeptidase superfamily	 - 	 - 
Q#145 - >OCH-7_class_C	specific	395092	38	386	2.3626e-87	267.447	pfam00144	Beta-lactamase	 - 	cl21491
Q#145 - >OCH-7_class_C	specific	224594	1	385	8.99218e-53	180.191	COG1680	AmpC	 - 	cl43486
Q#145 - >OCH-7_class_C	superfamily	224594	1	385	8.99218e-53	180.191	cl43486	AmpC superfamily	 - 	 - 
Q#145 - >OCH-7_class_C	non-specific	236732	1	368	2.09045e-21	94.3291	PRK10662	PRK10662	 - 	cl21491
Q#145 - >OCH-7_class_C	non-specific	179620	46	216	3.79848e-07	51.7146	PRK03642	PRK03642	C	cl21491
Q#146 - >OCH-8_class_C	specific	236894	1	387	0	645.024	PRK11289	ampC	 - 	cl21491
Q#146 - >OCH-8_class_C	superfamily	451269	1	387	0	645.024	cl21491	Transpeptidase superfamily	 - 	 - 
Q#146 - >OCH-8_class_C	specific	395092	38	386	1.96549e-87	267.832	pfam00144	Beta-lactamase	 - 	cl21491
Q#146 - >OCH-8_class_C	specific	224594	1	385	6.48394e-53	180.576	COG1680	AmpC	 - 	cl43486
Q#146 - >OCH-8_class_C	superfamily	224594	1	385	6.48394e-53	180.576	cl43486	AmpC superfamily	 - 	 - 
Q#146 - >OCH-8_class_C	non-specific	236732	1	368	5.00877e-24	102.033	PRK10662	PRK10662	 - 	cl21491
Q#146 - >OCH-8_class_C	non-specific	179620	46	216	2.52811e-07	52.0998	PRK03642	PRK03642	C	cl21491
Q#147 - >TRU-1_class_C	specific	236894	23	381	0	588.784	PRK11289	ampC	 - 	cl21491
Q#147 - >TRU-1_class_C	superfamily	451269	23	381	0	588.784	cl21491	Transpeptidase superfamily	 - 	 - 
Q#147 - >TRU-1_class_C	specific	395092	33	381	3.28957e-85	261.669	pfam00144	Beta-lactamase	 - 	cl21491
Q#147 - >TRU-1_class_C	specific	224594	25	378	5.94553e-54	182.888	COG1680	AmpC	 - 	cl43486
Q#147 - >TRU-1_class_C	superfamily	224594	25	378	5.94553e-54	182.888	cl43486	AmpC superfamily	 - 	 - 
Q#147 - >TRU-1_class_C	non-specific	236732	18	362	8.90786e-17	80.8471	PRK10662	PRK10662	 - 	cl21491
Q#147 - >TRU-1_class_C	non-specific	171868	33	228	1.31568e-08	56.4031	PRK13128	PRK13128	C	cl31632
Q#147 - >TRU-1_class_C	superfamily	171868	33	228	1.31568e-08	56.4031	cl31632	PRK13128 superfamily	C	 - 
Q#147 - >TRU-1_class_C	non-specific	179620	47	208	8.10069e-05	44.3958	PRK03642	PRK03642	C	cl21491
Q#148 - >ZEG-1_class_C	specific	236894	1	337	0	553.731	PRK11289	ampC	 - 	cl21491
Q#148 - >ZEG-1_class_C	superfamily	451269	1	337	0	553.731	cl21491	Transpeptidase superfamily	 - 	 - 
Q#148 - >ZEG-1_class_C	specific	395092	12	337	5.26629e-85	259.743	pfam00144	Beta-lactamase	 - 	cl21491
Q#148 - >ZEG-1_class_C	specific	224594	12	337	6.7485e-49	168.25	COG1680	AmpC	 - 	cl43486
Q#148 - >ZEG-1_class_C	superfamily	224594	12	337	6.7485e-49	168.25	cl43486	AmpC superfamily	 - 	 - 
Q#148 - >ZEG-1_class_C	non-specific	236732	1	336	3.45498e-23	98.5663	PRK10662	PRK10662	 - 	cl21491
Q#148 - >ZEG-1_class_C	non-specific	171868	26	233	9.4409e-08	53.3215	PRK13128	PRK13128	C	cl31632
Q#148 - >ZEG-1_class_C	superfamily	171868	26	233	9.4409e-08	53.3215	cl31632	PRK13128 superfamily	C	 - 
Q#148 - >ZEG-1_class_C	non-specific	179620	44	190	0.000564845	41.3142	PRK03642	PRK03642	C	cl21491
