Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#186 - >GES-15_class_A	non-specific	185339	8	275	2.85144e-61	195.457	PRK15442	PRK15442	 - 	cl21491
Q#186 - >GES-15_class_A	superfamily	451269	8	275	2.85144e-61	195.457	cl21491	Transpeptidase superfamily	 - 	 - 
Q#186 - >GES-15_class_A	non-specific	225242	17	285	1.51509e-44	153.745	COG2367	PenP	 - 	cl28588
Q#186 - >GES-15_class_A	superfamily	225242	17	285	1.51509e-44	153.745	cl28588	PenP superfamily	 - 	 - 
Q#186 - >GES-15_class_A	specific	433139	51	255	4.1163e-36	128.145	pfam13354	Beta-lactamase2	 - 	cl21491
Q#186 - >GES-15_class_A	non-specific	425939	39	255	0.00505336	37.781	pfam00905	Transpeptidase	 - 	cl21491
Q#187 - >GES-16_class_A	non-specific	185339	8	275	4.4457e-62	197.768	PRK15442	PRK15442	 - 	cl21491
Q#187 - >GES-16_class_A	superfamily	451269	8	275	4.4457e-62	197.768	cl21491	Transpeptidase superfamily	 - 	 - 
Q#187 - >GES-16_class_A	non-specific	225242	17	285	9.54598e-46	156.827	COG2367	PenP	 - 	cl28588
Q#187 - >GES-16_class_A	superfamily	225242	17	285	9.54598e-46	156.827	cl28588	PenP superfamily	 - 	 - 
Q#187 - >GES-16_class_A	specific	433139	51	255	2.18584e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#188 - >GES-17_class_A	non-specific	185339	8	275	2.73353e-62	198.153	PRK15442	PRK15442	 - 	cl21491
Q#188 - >GES-17_class_A	superfamily	451269	8	275	2.73353e-62	198.153	cl21491	Transpeptidase superfamily	 - 	 - 
Q#188 - >GES-17_class_A	non-specific	225242	17	285	8.22481e-46	156.827	COG2367	PenP	 - 	cl28588
Q#188 - >GES-17_class_A	superfamily	225242	17	285	8.22481e-46	156.827	cl28588	PenP superfamily	 - 	 - 
Q#188 - >GES-17_class_A	specific	433139	51	255	5.30406e-37	130.456	pfam13354	Beta-lactamase2	 - 	cl21491
Q#188 - >GES-17_class_A	non-specific	425939	39	255	0.00799102	37.0106	pfam00905	Transpeptidase	 - 	cl21491
Q#189 - >GES-18_class_A	non-specific	185339	8	275	5.40033e-62	197.383	PRK15442	PRK15442	 - 	cl21491
Q#189 - >GES-18_class_A	superfamily	451269	8	275	5.40033e-62	197.383	cl21491	Transpeptidase superfamily	 - 	 - 
Q#189 - >GES-18_class_A	non-specific	225242	17	285	1.49907e-44	153.745	COG2367	PenP	 - 	cl28588
Q#189 - >GES-18_class_A	superfamily	225242	17	285	1.49907e-44	153.745	cl28588	PenP superfamily	 - 	 - 
Q#189 - >GES-18_class_A	specific	433139	51	255	7.70727e-37	129.685	pfam13354	Beta-lactamase2	 - 	cl21491
Q#190 - >GES-19_class_A	non-specific	185339	3	275	4.39862e-63	200.079	PRK15442	PRK15442	 - 	cl21491
Q#190 - >GES-19_class_A	superfamily	451269	3	275	4.39862e-63	200.079	cl21491	Transpeptidase superfamily	 - 	 - 
Q#190 - >GES-19_class_A	non-specific	225242	9	285	9.54598e-46	156.827	COG2367	PenP	 - 	cl28588
Q#190 - >GES-19_class_A	superfamily	225242	9	285	9.54598e-46	156.827	cl28588	PenP superfamily	 - 	 - 
Q#190 - >GES-19_class_A	specific	433139	51	255	1.29496e-37	131.997	pfam13354	Beta-lactamase2	 - 	cl21491
Q#190 - >GES-19_class_A	non-specific	425939	39	255	0.00939304	37.0106	pfam00905	Transpeptidase	 - 	cl21491
Q#191 - >GES-20_class_A	non-specific	185339	3	275	9.3752e-63	199.309	PRK15442	PRK15442	 - 	cl21491
Q#191 - >GES-20_class_A	superfamily	451269	3	275	9.3752e-63	199.309	cl21491	Transpeptidase superfamily	 - 	 - 
Q#191 - >GES-20_class_A	non-specific	225242	9	285	9.8556e-46	156.827	COG2367	PenP	 - 	cl28588
Q#191 - >GES-20_class_A	superfamily	225242	9	285	9.8556e-46	156.827	cl28588	PenP superfamily	 - 	 - 
Q#191 - >GES-20_class_A	specific	433139	51	255	2.62112e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#192 - >GES-21_class_A	non-specific	185339	8	275	6.21683e-63	199.694	PRK15442	PRK15442	 - 	cl21491
Q#192 - >GES-21_class_A	superfamily	451269	8	275	6.21683e-63	199.694	cl21491	Transpeptidase superfamily	 - 	 - 
Q#192 - >GES-21_class_A	non-specific	225242	17	285	3.80483e-45	155.286	COG2367	PenP	 - 	cl28588
Q#192 - >GES-21_class_A	superfamily	225242	17	285	3.80483e-45	155.286	cl28588	PenP superfamily	 - 	 - 
Q#192 - >GES-21_class_A	specific	433139	51	255	8.3053e-37	129.685	pfam13354	Beta-lactamase2	 - 	cl21491
Q#192 - >GES-21_class_A	non-specific	395092	28	276	3.03887e-08	53.6608	pfam00144	Beta-lactamase	 - 	cl21491
Q#193 - >GES-22_class_A	non-specific	185339	8	275	4.35132e-63	200.079	PRK15442	PRK15442	 - 	cl21491
Q#193 - >GES-22_class_A	superfamily	451269	8	275	4.35132e-63	200.079	cl21491	Transpeptidase superfamily	 - 	 - 
Q#193 - >GES-22_class_A	non-specific	225242	17	285	3.43642e-46	157.982	COG2367	PenP	 - 	cl28588
Q#193 - >GES-22_class_A	superfamily	225242	17	285	3.43642e-46	157.982	cl28588	PenP superfamily	 - 	 - 
Q#193 - >GES-22_class_A	specific	433139	51	255	8.53593e-38	132.382	pfam13354	Beta-lactamase2	 - 	cl21491
Q#193 - >GES-22_class_A	non-specific	425939	39	255	0.00930907	37.0106	pfam00905	Transpeptidase	 - 	cl21491
Q#194 - >HERA-1_class_A	non-specific	185339	13	285	2.47491e-93	277.505	PRK15442	PRK15442	 - 	cl21491
Q#194 - >HERA-1_class_A	superfamily	451269	13	285	2.47491e-93	277.505	cl21491	Transpeptidase superfamily	 - 	 - 
Q#194 - >HERA-1_class_A	non-specific	225242	5	287	6.50426e-40	141.419	COG2367	PenP	 - 	cl28588
Q#194 - >HERA-1_class_A	superfamily	225242	5	287	6.50426e-40	141.419	cl28588	PenP superfamily	 - 	 - 
Q#194 - >HERA-1_class_A	specific	433139	57	256	4.92377e-38	133.152	pfam13354	Beta-lactamase2	 - 	cl21491
Q#194 - >HERA-1_class_A	non-specific	395092	42	286	5.46051e-13	67.9132	pfam00144	Beta-lactamase	 - 	cl21491
Q#195 - >HERA-2_class_A	non-specific	185339	13	285	4.36188e-93	276.734	PRK15442	PRK15442	 - 	cl21491
Q#195 - >HERA-2_class_A	superfamily	451269	13	285	4.36188e-93	276.734	cl21491	Transpeptidase superfamily	 - 	 - 
Q#195 - >HERA-2_class_A	non-specific	225242	5	287	1.1142e-39	141.033	COG2367	PenP	 - 	cl28588
Q#195 - >HERA-2_class_A	superfamily	225242	5	287	1.1142e-39	141.033	cl28588	PenP superfamily	 - 	 - 
Q#195 - >HERA-2_class_A	specific	433139	57	256	5.47906e-38	132.767	pfam13354	Beta-lactamase2	 - 	cl21491
Q#195 - >HERA-2_class_A	non-specific	395092	42	286	2.0495e-12	66.3724	pfam00144	Beta-lactamase	 - 	cl21491
Q#196 - >HERA-3_class_A	non-specific	185339	13	285	1.09287e-93	278.275	PRK15442	PRK15442	 - 	cl21491
Q#196 - >HERA-3_class_A	superfamily	451269	13	285	1.09287e-93	278.275	cl21491	Transpeptidase superfamily	 - 	 - 
Q#196 - >HERA-3_class_A	non-specific	225242	5	287	2.21523e-40	142.959	COG2367	PenP	 - 	cl28588
Q#196 - >HERA-3_class_A	superfamily	225242	5	287	2.21523e-40	142.959	cl28588	PenP superfamily	 - 	 - 
Q#196 - >HERA-3_class_A	specific	433139	57	256	5.19401e-38	133.152	pfam13354	Beta-lactamase2	 - 	cl21491
Q#196 - >HERA-3_class_A	non-specific	395092	42	286	2.05602e-13	69.0688	pfam00144	Beta-lactamase	 - 	cl21491
Q#197 - >HERA-4_class_A	non-specific	185339	13	285	4.62393e-91	271.727	PRK15442	PRK15442	 - 	cl21491
Q#197 - >HERA-4_class_A	superfamily	451269	13	285	4.62393e-91	271.727	cl21491	Transpeptidase superfamily	 - 	 - 
Q#197 - >HERA-4_class_A	specific	433139	57	256	8.90102e-39	135.078	pfam13354	Beta-lactamase2	 - 	cl21491
Q#197 - >HERA-4_class_A	non-specific	225242	5	287	9.91242e-38	136.026	COG2367	PenP	 - 	cl28588
Q#197 - >HERA-4_class_A	superfamily	225242	5	287	9.91242e-38	136.026	cl28588	PenP superfamily	 - 	 - 
Q#197 - >HERA-4_class_A	non-specific	395092	42	286	2.73353e-13	69.0688	pfam00144	Beta-lactamase	 - 	cl21491
Q#198 - >HERA-5_class_A	non-specific	185339	13	285	7.85678e-93	276.349	PRK15442	PRK15442	 - 	cl21491
Q#198 - >HERA-5_class_A	superfamily	451269	13	285	7.85678e-93	276.349	cl21491	Transpeptidase superfamily	 - 	 - 
Q#198 - >HERA-5_class_A	non-specific	225242	5	287	4.94301e-40	141.804	COG2367	PenP	 - 	cl28588
Q#198 - >HERA-5_class_A	superfamily	225242	5	287	4.94301e-40	141.804	cl28588	PenP superfamily	 - 	 - 
Q#198 - >HERA-5_class_A	specific	433139	57	256	2.74898e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#198 - >HERA-5_class_A	non-specific	395092	42	286	6.56267e-14	70.6096	pfam00144	Beta-lactamase	 - 	cl21491
Q#199 - >HERA-6_class_A	non-specific	185339	13	285	5.6044e-93	276.734	PRK15442	PRK15442	 - 	cl21491
Q#199 - >HERA-6_class_A	superfamily	451269	13	285	5.6044e-93	276.734	cl21491	Transpeptidase superfamily	 - 	 - 
Q#199 - >HERA-6_class_A	non-specific	225242	5	287	6.04096e-40	141.804	COG2367	PenP	 - 	cl28588
Q#199 - >HERA-6_class_A	superfamily	225242	5	287	6.04096e-40	141.804	cl28588	PenP superfamily	 - 	 - 
Q#199 - >HERA-6_class_A	specific	433139	57	256	6.09694e-38	132.767	pfam13354	Beta-lactamase2	 - 	cl21491
Q#199 - >HERA-6_class_A	non-specific	395092	42	286	2.75262e-14	71.7652	pfam00144	Beta-lactamase	 - 	cl21491
Q#200 - >HERA-7_class_A	non-specific	185339	13	285	2.47491e-93	277.505	PRK15442	PRK15442	 - 	cl21491
Q#200 - >HERA-7_class_A	superfamily	451269	13	285	2.47491e-93	277.505	cl21491	Transpeptidase superfamily	 - 	 - 
Q#200 - >HERA-7_class_A	non-specific	225242	5	287	6.50426e-40	141.419	COG2367	PenP	 - 	cl28588
Q#200 - >HERA-7_class_A	superfamily	225242	5	287	6.50426e-40	141.419	cl28588	PenP superfamily	 - 	 - 
Q#200 - >HERA-7_class_A	specific	433139	57	256	4.92377e-38	133.152	pfam13354	Beta-lactamase2	 - 	cl21491
Q#200 - >HERA-7_class_A	non-specific	395092	42	286	5.46051e-13	67.9132	pfam00144	Beta-lactamase	 - 	cl21491
Q#201 - >HERA-8_class_A	non-specific	185339	13	285	1.63612e-90	270.186	PRK15442	PRK15442	 - 	cl21491
Q#201 - >HERA-8_class_A	superfamily	451269	13	285	1.63612e-90	270.186	cl21491	Transpeptidase superfamily	 - 	 - 
Q#201 - >HERA-8_class_A	non-specific	225242	5	279	1.92852e-39	140.263	COG2367	PenP	 - 	cl28588
Q#201 - >HERA-8_class_A	superfamily	225242	5	279	1.92852e-39	140.263	cl28588	PenP superfamily	 - 	 - 
Q#201 - >HERA-8_class_A	specific	433139	57	256	7.71252e-38	132.382	pfam13354	Beta-lactamase2	 - 	cl21491
Q#201 - >HERA-8_class_A	non-specific	395092	42	286	2.03658e-13	69.0688	pfam00144	Beta-lactamase	 - 	cl21491
Q#202 - >HugA-1_class_A	non-specific	185339	12	281	6.21653e-67	210.48	PRK15442	PRK15442	 - 	cl21491
Q#202 - >HugA-1_class_A	superfamily	451269	12	281	6.21653e-67	210.48	cl21491	Transpeptidase superfamily	 - 	 - 
Q#202 - >HugA-1_class_A	non-specific	225242	35	294	2.46191e-40	142.959	COG2367	PenP	 - 	cl28588
Q#202 - >HugA-1_class_A	superfamily	225242	35	294	2.46191e-40	142.959	cl28588	PenP superfamily	 - 	 - 
Q#202 - >HugA-1_class_A	specific	433139	56	264	4.27812e-34	123.137	pfam13354	Beta-lactamase2	 - 	cl21491
Q#202 - >HugA-1_class_A	non-specific	395092	45	283	4.16515e-20	88.3288	pfam00144	Beta-lactamase	 - 	cl21491
Q#203 - >HugA-2_class_A	specific	273807	57	688	0	750.761	TIGR01785	TonB-hemin	 - 	cl36974
Q#203 - >HugA-2_class_A	superfamily	273807	57	688	0	750.761	cl36974	TonB-hemin superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	273808	58	688	0	592.85	TIGR01786	TonB-hemlactrns	 - 	cl21487
Q#203 - >HugA-2_class_A	superfamily	451267	58	688	0	592.85	cl21487	OM_channels superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	specific	238657	77	688	3.2923e-102	325.56	cd01347	ligand_gated_channel	 - 	cl21487
Q#203 - >HugA-2_class_A	specific	224544	7	688	4.4335e-63	223.996	COG1629	CirA	 - 	cl34327
Q#203 - >HugA-2_class_A	superfamily	224544	7	688	4.4335e-63	223.996	cl34327	CirA superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	227112	25	688	1.52855e-62	221.127	COG4771	FepA	 - 	cl34814
Q#203 - >HugA-2_class_A	superfamily	227112	25	688	1.52855e-62	221.127	cl34814	FepA superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	specific	395474	301	687	4.48719e-56	198.456	pfam00593	TonB_dep_Rec	 - 	cl21487
Q#203 - >HugA-2_class_A	non-specific	184080	28	688	6.52527e-49	182.282	PRK13483	PRK13483	 - 	cl32880
Q#203 - >HugA-2_class_A	superfamily	184080	28	688	6.52527e-49	182.282	cl32880	PRK13483 superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	273805	76	688	3.80567e-47	176.834	TIGR01783	TonB-siderophor	 - 	cl21487
Q#203 - >HugA-2_class_A	non-specific	237410	29	688	5.27005e-41	159.81	PRK13524	PRK13524	 - 	cl36254
Q#203 - >HugA-2_class_A	superfamily	237410	29	688	5.27005e-41	159.81	cl36254	PRK13524 superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	226664	37	688	7.20935e-41	157.972	COG4206	BtuB	 - 	cl44027
Q#203 - >HugA-2_class_A	superfamily	226664	37	688	7.20935e-41	157.972	cl44027	BtuB superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	184104	26	688	9.25556e-39	152.615	PRK13513	PRK13513	 - 	cl32887
Q#203 - >HugA-2_class_A	superfamily	184104	26	688	9.25556e-39	152.615	cl32887	PRK13513 superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	236646	32	688	3.69945e-36	144.642	PRK10064	PRK10064	 - 	cl35900
Q#203 - >HugA-2_class_A	superfamily	236646	32	688	3.69945e-36	144.642	cl35900	PRK10064 superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	237413	28	688	6.9549e-34	138.351	PRK13528	PRK13528	 - 	cl36255
Q#203 - >HugA-2_class_A	superfamily	237413	28	688	6.9549e-34	138.351	cl36255	PRK13528 superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	139605	51	688	1.77988e-32	133.594	PRK13484	PRK13484	 - 	cl31405
Q#203 - >HugA-2_class_A	superfamily	139605	51	688	1.77988e-32	133.594	cl31405	PRK13484 superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	139606	32	679	7.42807e-27	116.275	PRK13486	PRK13486	 - 	cl31406
Q#203 - >HugA-2_class_A	superfamily	139606	32	679	7.42807e-27	116.275	cl31406	PRK13486 superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	429617	70	175	2.86527e-26	103.508	pfam07715	Plug	 - 	cl23850
Q#203 - >HugA-2_class_A	superfamily	451578	70	175	2.86527e-26	103.508	cl23850	Plug superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	227113	22	667	4.45639e-17	85.5649	COG4772	FecA	 - 	cl34815
Q#203 - >HugA-2_class_A	superfamily	227113	22	667	4.45639e-17	85.5649	cl34815	FecA superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	273804	93	688	1.38396e-14	77.3749	TIGR01782	TonB-Xanth-Caul	 - 	cl36973
Q#203 - >HugA-2_class_A	superfamily	273804	93	688	1.38396e-14	77.3749	cl36973	TonB-Xanth-Caul superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	227115	42	688	4.18752e-14	76.0282	COG4774	Fiu	 - 	cl34816
Q#203 - >HugA-2_class_A	superfamily	227115	42	688	4.18752e-14	76.0282	cl34816	Fiu superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	236730	41	586	2.0706e-12	70.0212	PRK10641	btuB	 - 	cl21487
Q#203 - >HugA-2_class_A	non-specific	227114	63	688	1.33592e-09	61.2999	COG4773	FhuE	 - 	cl44130
Q#203 - >HugA-2_class_A	superfamily	227114	63	688	1.33592e-09	61.2999	cl44130	FhuE superfamily	 - 	 - 
Q#203 - >HugA-2_class_A	non-specific	236643	63	177	1.16955e-08	58.2319	PRK10044	PRK10044	C	cl35897
Q#203 - >HugA-2_class_A	superfamily	236643	63	177	1.16955e-08	58.2319	cl35897	PRK10044 superfamily	C	 - 
Q#203 - >HugA-2_class_A	non-specific	182105	21	174	0.000649419	42.8712	PRK09840	PRK09840	C	cl32424
Q#203 - >HugA-2_class_A	superfamily	182105	21	174	0.000649419	42.8712	cl32424	PRK09840 superfamily	C	 - 
Q#203 - >HugA-2_class_A	non-specific	434300	384	588	0.00185469	41.1049	pfam14905	OMP_b-brl_3	NC	cl21487
Q#203 - >HugA-2_class_A	non-specific	172541	63	176	0.00250524	41.04	PRK14049	PRK14049	C	cl31655
Q#203 - >HugA-2_class_A	superfamily	172541	63	176	0.00250524	41.04	cl31655	PRK14049 superfamily	C	 - 
Q#204 - >IMI-1_class_A	non-specific	185339	18	290	1.20723e-67	212.021	PRK15442	PRK15442	 - 	cl21491
Q#204 - >IMI-1_class_A	superfamily	451269	18	290	1.20723e-67	212.021	cl21491	Transpeptidase superfamily	 - 	 - 
Q#204 - >IMI-1_class_A	non-specific	225242	32	285	7.73596e-47	159.908	COG2367	PenP	 - 	cl28588
Q#204 - >IMI-1_class_A	superfamily	225242	32	285	7.73596e-47	159.908	cl28588	PenP superfamily	 - 	 - 
Q#204 - >IMI-1_class_A	specific	433139	51	264	2.52247e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#204 - >IMI-1_class_A	non-specific	395092	44	283	1.68776e-14	72.5356	pfam00144	Beta-lactamase	 - 	cl21491
Q#205 - >IMI-2_class_A	non-specific	185339	18	290	5.13147e-68	213.176	PRK15442	PRK15442	 - 	cl21491
Q#205 - >IMI-2_class_A	superfamily	451269	18	290	5.13147e-68	213.176	cl21491	Transpeptidase superfamily	 - 	 - 
Q#205 - >IMI-2_class_A	non-specific	225242	32	285	7.73596e-47	159.908	COG2367	PenP	 - 	cl28588
Q#205 - >IMI-2_class_A	superfamily	225242	32	285	7.73596e-47	159.908	cl28588	PenP superfamily	 - 	 - 
Q#205 - >IMI-2_class_A	specific	433139	51	264	9.64935e-38	132.382	pfam13354	Beta-lactamase2	 - 	cl21491
Q#205 - >IMI-2_class_A	non-specific	395092	44	283	9.49941e-15	73.306	pfam00144	Beta-lactamase	 - 	cl21491
Q#206 - >IMI-3_class_A	non-specific	185339	5	290	1.52547e-68	214.332	PRK15442	PRK15442	 - 	cl21491
Q#206 - >IMI-3_class_A	superfamily	451269	5	290	1.52547e-68	214.332	cl21491	Transpeptidase superfamily	 - 	 - 
Q#206 - >IMI-3_class_A	non-specific	225242	32	285	1.32005e-47	161.834	COG2367	PenP	 - 	cl28588
Q#206 - >IMI-3_class_A	superfamily	225242	32	285	1.32005e-47	161.834	cl28588	PenP superfamily	 - 	 - 
Q#206 - >IMI-3_class_A	specific	433139	51	264	2.6325e-37	131.226	pfam13354	Beta-lactamase2	 - 	cl21491
Q#206 - >IMI-3_class_A	non-specific	395092	44	283	3.70678e-15	74.4616	pfam00144	Beta-lactamase	 - 	cl21491
Q#207 - >KPC-1_class_A	non-specific	185339	4	264	6.22781e-77	235.903	PRK15442	PRK15442	 - 	cl21491
Q#207 - >KPC-1_class_A	superfamily	451269	4	264	6.22781e-77	235.903	cl21491	Transpeptidase superfamily	 - 	 - 
Q#207 - >KPC-1_class_A	non-specific	225242	16	273	2.16717e-46	158.753	COG2367	PenP	 - 	cl28588
Q#207 - >KPC-1_class_A	superfamily	225242	16	273	2.16717e-46	158.753	cl28588	PenP superfamily	 - 	 - 
Q#207 - >KPC-1_class_A	specific	433139	52	261	3.8708e-38	133.537	pfam13354	Beta-lactamase2	 - 	cl21491
Q#207 - >KPC-1_class_A	non-specific	395092	33	263	9.35901e-15	73.306	pfam00144	Beta-lactamase	 - 	cl21491
Q#208 - >KPC-2_class_A	non-specific	185339	4	264	8.53364e-78	237.829	PRK15442	PRK15442	 - 	cl21491
Q#208 - >KPC-2_class_A	superfamily	451269	4	264	8.53364e-78	237.829	cl21491	Transpeptidase superfamily	 - 	 - 
Q#208 - >KPC-2_class_A	non-specific	225242	16	273	1.77044e-46	158.753	COG2367	PenP	 - 	cl28588
Q#208 - >KPC-2_class_A	superfamily	225242	16	273	1.77044e-46	158.753	cl28588	PenP superfamily	 - 	 - 
Q#208 - >KPC-2_class_A	specific	433139	52	261	2.34269e-38	133.923	pfam13354	Beta-lactamase2	 - 	cl21491
Q#208 - >KPC-2_class_A	non-specific	395092	33	263	2.84466e-15	74.8468	pfam00144	Beta-lactamase	 - 	cl21491
Q#209 - >KPC-3_class_A	non-specific	185339	4	264	6.71967e-78	238.214	PRK15442	PRK15442	 - 	cl21491
Q#209 - >KPC-3_class_A	superfamily	451269	4	264	6.71967e-78	238.214	cl21491	Transpeptidase superfamily	 - 	 - 
Q#209 - >KPC-3_class_A	non-specific	225242	16	273	6.76491e-46	157.212	COG2367	PenP	 - 	cl28588
Q#209 - >KPC-3_class_A	superfamily	225242	16	273	6.76491e-46	157.212	cl28588	PenP superfamily	 - 	 - 
Q#209 - >KPC-3_class_A	specific	433139	52	261	2.57917e-38	133.923	pfam13354	Beta-lactamase2	 - 	cl21491
Q#209 - >KPC-3_class_A	non-specific	395092	33	263	3.13194e-15	74.4616	pfam00144	Beta-lactamase	 - 	cl21491
Q#210 - >KPC-4_class_A	non-specific	185339	4	264	4.64458e-78	238.599	PRK15442	PRK15442	 - 	cl21491
Q#210 - >KPC-4_class_A	superfamily	451269	4	264	4.64458e-78	238.599	cl21491	Transpeptidase superfamily	 - 	 - 
Q#210 - >KPC-4_class_A	non-specific	225242	16	273	2.39747e-45	156.056	COG2367	PenP	 - 	cl28588
Q#210 - >KPC-4_class_A	superfamily	225242	16	273	2.39747e-45	156.056	cl28588	PenP superfamily	 - 	 - 
Q#210 - >KPC-4_class_A	specific	433139	52	261	1.9413e-37	131.611	pfam13354	Beta-lactamase2	 - 	cl21491
Q#210 - >KPC-4_class_A	non-specific	395092	33	263	2.54299e-16	77.5432	pfam00144	Beta-lactamase	 - 	cl21491
Q#211 - >KPC-5_class_A	non-specific	185339	4	264	6.29568e-78	238.214	PRK15442	PRK15442	 - 	cl21491
Q#211 - >KPC-5_class_A	superfamily	451269	4	264	6.29568e-78	238.214	cl21491	Transpeptidase superfamily	 - 	 - 
Q#211 - >KPC-5_class_A	non-specific	225242	16	273	9.30725e-46	156.827	COG2367	PenP	 - 	cl28588
Q#211 - >KPC-5_class_A	superfamily	225242	16	273	9.30725e-46	156.827	cl28588	PenP superfamily	 - 	 - 
Q#211 - >KPC-5_class_A	specific	433139	52	261	1.04514e-37	132.382	pfam13354	Beta-lactamase2	 - 	cl21491
Q#211 - >KPC-5_class_A	non-specific	395092	33	263	2.21481e-15	74.8468	pfam00144	Beta-lactamase	 - 	cl21491
Q#212 - >KPC-6_class_A	non-specific	185339	4	264	6.57526e-78	238.214	PRK15442	PRK15442	 - 	cl21491
Q#212 - >KPC-6_class_A	superfamily	451269	4	264	6.57526e-78	238.214	cl21491	Transpeptidase superfamily	 - 	 - 
Q#212 - >KPC-6_class_A	non-specific	225242	16	273	4.66211e-46	157.597	COG2367	PenP	 - 	cl28588
Q#212 - >KPC-6_class_A	superfamily	225242	16	273	4.66211e-46	157.597	cl28588	PenP superfamily	 - 	 - 
Q#212 - >KPC-6_class_A	specific	433139	52	261	4.08318e-38	133.537	pfam13354	Beta-lactamase2	 - 	cl21491
Q#212 - >KPC-6_class_A	non-specific	395092	33	263	3.08694e-16	77.5432	pfam00144	Beta-lactamase	 - 	cl21491
Q#213 - >KPC-7_class_A	non-specific	185339	4	264	1.14421e-77	237.829	PRK15442	PRK15442	 - 	cl21491
Q#213 - >KPC-7_class_A	superfamily	451269	4	264	1.14421e-77	237.829	cl21491	Transpeptidase superfamily	 - 	 - 
Q#213 - >KPC-7_class_A	non-specific	225242	16	273	1.38602e-46	159.138	COG2367	PenP	 - 	cl28588
Q#213 - >KPC-7_class_A	superfamily	225242	16	273	1.38602e-46	159.138	cl28588	PenP superfamily	 - 	 - 
Q#213 - >KPC-7_class_A	specific	433139	52	261	2.49781e-38	133.923	pfam13354	Beta-lactamase2	 - 	cl21491
Q#213 - >KPC-7_class_A	non-specific	395092	33	263	4.34289e-15	74.0764	pfam00144	Beta-lactamase	 - 	cl21491
Q#214 - >KPC-8_class_A	non-specific	185339	4	264	5.12161e-78	238.599	PRK15442	PRK15442	 - 	cl21491
Q#214 - >KPC-8_class_A	superfamily	451269	4	264	5.12161e-78	238.599	cl21491	Transpeptidase superfamily	 - 	 - 
Q#214 - >KPC-8_class_A	non-specific	225242	16	273	1.68814e-45	156.441	COG2367	PenP	 - 	cl28588
Q#214 - >KPC-8_class_A	superfamily	225242	16	273	1.68814e-45	156.441	cl28588	PenP superfamily	 - 	 - 
Q#214 - >KPC-8_class_A	specific	433139	52	261	4.54351e-38	133.152	pfam13354	Beta-lactamase2	 - 	cl21491
Q#214 - >KPC-8_class_A	non-specific	395092	33	263	3.36818e-16	77.158	pfam00144	Beta-lactamase	 - 	cl21491
Q#215 - >KPC-9_class_A	non-specific	185339	1	259	7.9278e-78	237.829	PRK15442	PRK15442	 - 	cl21491
Q#215 - >KPC-9_class_A	superfamily	451269	1	259	7.9278e-78	237.829	cl21491	Transpeptidase superfamily	 - 	 - 
Q#215 - >KPC-9_class_A	non-specific	225242	11	268	6.90887e-46	157.212	COG2367	PenP	 - 	cl28588
Q#215 - >KPC-9_class_A	superfamily	225242	11	268	6.90887e-46	157.212	cl28588	PenP superfamily	 - 	 - 
